_id,group_id,subject_id
698ec0d7c516010ce1d7269a,682190101,31901-2002
698ec0d7c516010ce1d7269b,682190101,30000-1501
698ec0d7c516010ce1d7269c,682190101,31901-2006
698ec0d7c516010ce1d7269d,682190101,31901-2010
698ec0d7c516010ce1d7269e,682190101,31901-2009
698ec0d7c516010ce1d7269f,682190101,30000-1202
698ec0d7c516010ce1d726a0,682190101,30000-2004
698ec0d7c516010ce1d726a1,682190101,31901-2013
698ec0d7c516010ce1d726a2,682190101,30001-1001
698ec0d7c516010ce1d726a3,682190101,31901-2017
698ec0d7c516010ce1d726a4,682190102,30000-1202
698ec0d7c516010ce1d726a5,682190102,30000-1501
698ec0d7c516010ce1d726a6,682190102,30001-1001
698ec0d7c516010ce1d726a7,682190102,31901-2002
698ec0d7c516010ce1d726a8,682190102,31901-2006
698ec0d7c516010ce1d726a9,682190102,31901-2009
698ec0d7c516010ce1d726aa,682190102,31901-2013
698ec0d7c516010ce1d726ab,682190102,31901-2017
698ec0d7c516010ce1d726ac,682190102,30000-2004
698ec0d7c516010ce1d726ad,683190101,30000-1201
698ec0d7c516010ce1d726ae,683190101,30000-1404
698ec0d7c516010ce1d726af,683190101,30001-1002
698ec0d7c516010ce1d726b0,683190101,30001-1003
698ec0d7c516010ce1d726b1,683190101,31901-2005
698ec0d7c516010ce1d726b2,683190101,31901-2007
698ec0d7c516010ce1d726b3,683190101,31901-2012
698ec0d7c516010ce1d726b4,683190101,30000-2002
698ec0d7c516010ce1d726b5,683190102,30000-1201
698ec0d7c516010ce1d726b6,683190102,30000-1404
698ec0d7c516010ce1d726b7,683190102,30001-1002
698ec0d7c516010ce1d726b8,683190102,30001-1003
698ec0d7c516010ce1d726b9,683190102,31901-2005
698ec0d7c516010ce1d726ba,683190102,31901-2007
698ec0d7c516010ce1d726bb,683190102,31901-2012
698ec0d7c516010ce1d726bc,683190102,30000-2002
698ec0d7c516010ce1d726bd,683190103,30000-1201
698ec0d7c516010ce1d726be,683190103,30000-1404
698ec0d7c516010ce1d726bf,683190103,30001-1002
698ec0d7c516010ce1d726c0,683190103,31900-0001
698ec0d7c516010ce1d726c1,683190103,31900-0004
698ec0d7c516010ce1d726c2,683190103,31900-1001
698ec0d7c516010ce1d726c3,683190103,31900-1002
698ec0d7c516010ce1d726c4,683190103,31901-2005
698ec0d7c516010ce1d726c5,683190103,31901-2012
698ec0d7c516010ce1d726c6,683190103,30000-2002
698ec0d7c516010ce1d726c7,672190101,20001-1003
698ec0d7c516010ce1d726c8,672190101,20901-2007
698ec0d7c516010ce1d726c9,672190101,20901-2009
698ec0d7c516010ce1d726ca,672190101,20901-2106
698ec0d7c516010ce1d726cb,672190101,20901-2107
698ec0d7c516010ce1d726cc,672190101,20901-8503
698ec0d7c516010ce1d726cd,672190102,20000-1208
698ec0d7c516010ce1d726ce,672190102,20000-1402
698ec0d7c516010ce1d726cf,672190102,20001-1003
698ec0d7c516010ce1d726d0,672190102,20901-2406
698ec0d7c516010ce1d726d1,672190102,20901-2407
698ec0d7c516010ce1d726d2,672190102,20901-2408
698ec0d7c516010ce1d726d3,672190102,20901-8503
698ec0d7c516010ce1d726d4,672190102,20901-9203
698ec0d7c516010ce1d726d5,672190102,20000-2007
698ec0d7c516010ce1d726d6,672190103,21900-1004
698ec0d7c516010ce1d726d7,672190103,21901-2010
698ec0d7c516010ce1d726d8,672190103,21901-2011
698ec0d7c516010ce1d726d9,672190103,21901-2012
698ec0d7c516010ce1d726da,672190103,21901-2017
