room_id,room_name,room_type
R6403,6403,Computer Lab
R5403,5403,Theory
R5301,5301,Theory
R6301,6301,Computer Lab
R5204,5204,Theory
R5104,5104,Theory
R6404,6404,Computer Lab
,สนาม,
R6203,6203,Network Lab
R6302,6302,Computer Lab
,ท่าลี่ 1,
R5304,5304,Theory
R6402,6402,Computer Lab
R5102,5102,Theory
R6405,6405,AI Lab
R5305,5305,Theory
R5404,5404,Theory
R5406,5406,Theory
R6201,6201,IOT Lab
R5101,5101,Theory
R5401,5401,Theory
R5402,5402,Theory
R5203,5203,Theory
R6204,6204,Graphic Lab
R6303,6303,Theory
R6205,6205,Graphic Lab
R5105,5105,Theory
R5306,5306,Theory
R5201,5201,Theory
R10401,10401,Theory
